group,names,scores,logfoldchanges,pvals,pvals_adj
22,lncRNA:CR45963,-0.0016911066,-18.160275,0.9986506928079719,1.0
22,Or83a,-0.0016911066,-18.356169,0.9986506928079719,1.0
22,CG31551,-0.0016911066,-18.024733,0.9986506928079719,1.0
22,Takl1,-0.0016911066,-17.661978,0.9986506928079719,1.0
22,lncRNA:CR44970,-0.0016911066,-17.897871,0.9986506928079719,1.0
22,Mdr50,-0.0016911066,-17.93897,0.9986506928079719,1.0
22,lncRNA:CR45378,-0.0016911066,-17.436731,0.9986506928079719,1.0
22,tin,-0.0016911066,-17.398014,0.9986506928079719,1.0
22,lncRNA:CR45355,-0.0016911066,-17.861546,0.9986506928079719,1.0
22,antr,-0.0016911066,-17.400198,0.9986506928079719,1.0
22,CG33792,-0.0016911066,-18.05597,0.9986506928079719,1.0
22,lncRNA:CR45052,-0.0016911066,-17.338345,0.9986506928079719,1.0
22,Lip2,-0.0016911066,-18.166834,0.9986506928079719,1.0
22,Ir60a,-0.0016911066,-17.587372,0.9986506928079719,1.0
22,mElo,-0.0016911066,-17.566507,0.9986506928079719,1.0
22,Xrcc2,-0.0016911066,-17.452812,0.9986506928079719,1.0
22,lncRNA:CR46039,-0.0016911066,-17.875387,0.9986506928079719,1.0
22,CG14736,-0.0016911066,-17.68005,0.9986506928079719,1.0
22,CG7384,-0.0016911066,-17.768633,0.9986506928079719,1.0
22,lncRNA:CR44761,-0.0016911066,-17.368582,0.9986506928079719,1.0
22,CG13193,-0.0016911066,-17.224226,0.9986506928079719,1.0
22,asRNA:bsAS,-0.0016911066,-17.38198,0.9986506928079719,1.0
22,Vha16-5,-0.0016911066,-18.066383,0.9986506928079719,1.0
22,CheB42b,-0.0016911066,-18.211597,0.9986506928079719,1.0
22,Traf-like,-0.0016911066,-17.777683,0.9986506928079719,1.0
22,lncRNA:CR44494,-0.0016911066,-17.22461,0.9986506928079719,1.0
22,asRNA:CR45969,-0.0016911066,-17.474169,0.9986506928079719,1.0
22,CG14856,-0.0016911066,-17.919167,0.9986506928079719,1.0
22,CG33773,-0.0016911066,-17.972126,0.9986506928079719,1.0
22,CG43137,-0.0016911066,-17.673037,0.9986506928079719,1.0
22,CG42264,-0.0016911066,-17.244473,0.9986506928079719,1.0
22,CG43139,-0.0016911066,-17.50878,0.9986506928079719,1.0
22,CG13786,-0.0016911066,-17.814774,0.9986506928079719,1.0
22,Spn42Db,-0.0016911066,-16.81618,0.9986506928079719,1.0
22,mir-4976,-0.0016911066,-17.425003,0.9986506928079719,1.0
22,lncRNA:CR45937,-0.0016911066,-16.955446,0.9986506928079719,1.0
22,CG15905,-0.0016911066,-17.551386,0.9986506928079719,1.0
22,Or24a,-0.0016911066,-17.818302,0.9986506928079719,1.0
22,lncRNA:CR45746,-0.002029328,-17.83857,0.9983808317091409,1.0
22,CG8708,-0.002029328,-17.960556,0.9983808317091409,1.0
22,spo,-0.002029328,-17.641718,0.9983808317091409,1.0
22,AttA,-0.002029328,-17.455036,0.9983808317091409,1.0
22,CG30270,-0.002029328,-17.135162,0.9983808317091409,1.0
22,CG31391,-0.002029328,-17.527048,0.9983808317091409,1.0
22,lncRNA:CR44552,-0.002029328,-17.17635,0.9983808317091409,1.0
22,ChLD3,-0.002029328,-17.588556,0.9983808317091409,1.0
22,CG12539,-0.002029328,-17.751516,0.9983808317091409,1.0
22,DptA,-0.002029328,-19.067522,0.9983808317091409,1.0
22,CG14406,-0.002029328,-18.220675,0.9983808317091409,1.0
22,CG31810,-0.002029328,-17.76038,0.9983808317091409,1.0
22,CG14655,-0.002029328,-17.719559,0.9983808317091409,1.0
22,ds,-0.002029328,-18.470558,0.9983808317091409,1.0
22,Ccdc114,-0.002029328,-17.783445,0.9983808317091409,1.0
22,Crtp,-0.002029328,-17.878597,0.9983808317091409,1.0
22,CG31495,-0.002029328,-18.231228,0.9983808317091409,1.0
22,Mst87F,-0.002029328,-18.14258,0.9983808317091409,1.0
22,Osi5,-0.002029328,-18.071941,0.9983808317091409,1.0
22,CG12702,-0.002029328,-17.683653,0.9983808317091409,1.0
22,CG34167,-0.002029328,-18.433567,0.9983808317091409,1.0
22,lncRNA:CR45811,-0.002029328,-18.299625,0.9983808317091409,1.0
22,CG4267,-0.002029328,-18.555584,0.9983808317091409,1.0
22,asRNA:CR43723,-0.002029328,-17.535072,0.9983808317091409,1.0
22,lncRNA:CR44097,-0.002029328,-17.751385,0.9983808317091409,1.0
22,Nep7,-0.002029328,-18.07284,0.9983808317091409,1.0
22,CG31268,-0.002029328,-18.149536,0.9983808317091409,1.0
22,CG2839,-0.002029328,-18.38554,0.9983808317091409,1.0
22,CG10505,-0.002029328,-17.613432,0.9983808317091409,1.0
22,CG9903,-0.002029328,-18.004787,0.9983808317091409,1.0
22,Poc1,-0.002029328,-18.173445,0.9983808317091409,1.0
22,Eh,-0.002029328,-17.578598,0.9983808317091409,1.0
22,lncRNA:CR45685,-0.002029328,-18.471754,0.9983808317091409,1.0
22,CG11068,-0.002029328,-18.12676,0.9983808317091409,1.0
22,CG14424,-0.002029328,-17.65723,0.9983808317091409,1.0
22,lncRNA:CR43945,-0.002029328,-17.288124,0.9983808317091409,1.0
22,CG9021,-0.002029328,-17.968327,0.9983808317091409,1.0
22,CG31087,-0.002029328,-17.913404,0.9983808317091409,1.0
22,ppk25,-0.002029328,-17.54495,0.9983808317091409,1.0
22,CG6553,-0.002029328,-18.000072,0.9983808317091409,1.0
22,Gr47b,-0.002029328,-17.62777,0.9983808317091409,1.0
22,Gr66a,-0.002029328,-17.76681,0.9983808317091409,1.0
22,Or9a,-0.002029328,-18.111849,0.9983808317091409,1.0
22,CG9815,-0.002029328,-18.26041,0.9983808317091409,1.0
22,CG43125,-0.002029328,-17.736933,0.9983808317091409,1.0
22,CG12963,-0.002029328,-18.053576,0.9983808317091409,1.0
22,CG8192,-0.002029328,-18.108482,0.9983808317091409,1.0
22,asRNA:CR45927,-0.002029328,-17.102692,0.9983808317091409,1.0
22,Ugt36A1,-0.002029328,-18.069317,0.9983808317091409,1.0
22,Cyp4e1,-0.002029328,-18.263084,0.9983808317091409,1.0
22,CG45428,-0.002029328,-17.994413,0.9983808317091409,1.0
22,Tdc1,-0.002029328,-16.839653,0.9983808317091409,1.0
22,saturn,-0.002029328,-17.213554,0.9983808317091409,1.0
22,CG31128,-0.002029328,-17.432817,0.9983808317091409,1.0
22,dah,-0.002029328,-18.127386,0.9983808317091409,1.0
22,lncRNA:CR33218,-0.002029328,-18.214745,0.9983808317091409,1.0
22,Cby,-0.002029328,-18.095129,0.9983808317091409,1.0
22,lncRNA:CR44605,-0.002029328,-17.864012,0.9983808317091409,1.0
22,CG32260,-0.002029328,-18.348524,0.9983808317091409,1.0
22,pav,-0.002029328,-17.728151,0.9983808317091409,1.0
22,CG43799,-0.002029328,-18.159412,0.9983808317091409,1.0
22,CG4546,-0.002029328,-18.301924,0.9983808317091409,1.0
22,CG15446,-0.002029328,-17.890734,0.9983808317091409,1.0
22,CG30355,-0.002029328,-18.292444,0.9983808317091409,1.0
22,Gr5a,-0.002029328,-18.173801,0.9983808317091409,1.0
22,CG42449,-0.002029328,-17.882164,0.9983808317091409,1.0
22,asRNA:CR45485,-0.002029328,-18.173447,0.9983808317091409,1.0
22,lncRNA:CR46043,-0.002029328,-18.180649,0.9983808317091409,1.0
22,CG43149,-0.002029328,-18.586657,0.9983808317091409,1.0
22,Mayo,-0.002029328,-17.380081,0.9983808317091409,1.0
22,CG9416,-0.002029328,-18.77687,0.9983808317091409,1.0
22,sna,-0.002029328,-17.985765,0.9983808317091409,1.0
22,lncRNA:CR45610,-0.002029328,-17.829016,0.9983808317091409,1.0
22,CG7071,-0.002029328,-18.209831,0.9983808317091409,1.0
22,AOX4,-0.002029328,-17.937649,0.9983808317091409,1.0
22,lncRNA:CR44339,-0.002029328,-17.613857,0.9983808317091409,1.0
22,Pif1,-0.002029328,-18.115831,0.9983808317091409,1.0
22,CG8840,-0.002029328,-17.040586,0.9983808317091409,1.0
22,Amt,-0.002029328,-17.985514,0.9983808317091409,1.0
22,CG32240,-0.002029328,-18.018757,0.9983808317091409,1.0
22,RpL7-like,-0.002029328,-17.751448,0.9983808317091409,1.0
22,m,-0.002029328,-17.508856,0.9983808317091409,1.0
22,CG30485,-0.002029328,-17.455788,0.9983808317091409,1.0
22,Cpr62Bc,-0.002029328,-18.171745,0.9983808317091409,1.0
22,CG15239,-0.002029328,-18.034542,0.9983808317091409,1.0
22,CG2336,-0.002029328,-18.529596,0.9983808317091409,1.0
22,Ir56d,-0.002029328,-18.212734,0.9983808317091409,1.0
22,CG33673,-0.002029328,-17.516539,0.9983808317091409,1.0
22,CG14851,-0.002029328,-18.25482,0.9983808317091409,1.0
22,lncRNA:CR44185,-0.002029328,-18.237768,0.9983808317091409,1.0
22,asRNA:CR45818,-0.002029328,-17.77023,0.9983808317091409,1.0
22,CG6337,-0.002029328,-18.6841,0.9983808317091409,1.0
22,lncRNA:CR45650,-0.002029328,-17.884882,0.9983808317091409,1.0
22,CG8958,-0.002029328,-18.083145,0.9983808317091409,1.0
22,CG5418,-0.002029328,-18.251194,0.9983808317091409,1.0
22,CG31924,-0.002029328,-18.178696,0.9983808317091409,1.0
22,Cpr47Ee,-0.002029328,-18.336174,0.9983808317091409,1.0
22,CG12723,-0.002029328,-18.172434,0.9983808317091409,1.0
22,lncRNA:CR43821,-0.002029328,-17.320654,0.9983808317091409,1.0
22,asRNA:CR45867,-0.002029328,-17.881277,0.9983808317091409,1.0
22,CG10814,-0.002029328,-18.06133,0.9983808317091409,1.0
22,CG30325,-0.002029328,-18.033087,0.9983808317091409,1.0
22,lncRNA:CR44673,-0.002029328,-17.343708,0.9983808317091409,1.0
22,Mco4,-0.002029328,-18.041306,0.9983808317091409,1.0
22,alpha-Man-Ic,-0.002029328,-17.735487,0.9983808317091409,1.0
22,asRNA:CR45518,-0.002029328,-18.630049,0.9983808317091409,1.0
22,BaraB,-0.002029328,-17.323826,0.9983808317091409,1.0
22,Listericin,-0.002029328,-18.220312,0.9983808317091409,1.0
22,Vha36-2,-0.002029328,-18.343046,0.9983808317091409,1.0
22,snoRNA:Psi28S-1192b,-0.002029328,-18.435043,0.9983808317091409,1.0
22,CG31862,-0.002029328,-18.389784,0.9983808317091409,1.0
22,CG15650,-0.002029328,-17.809412,0.9983808317091409,1.0
22,tum,-0.002029328,-17.085913,0.9983808317091409,1.0
22,asRNA:CR43916,-0.002029328,-18.041403,0.9983808317091409,1.0
22,lncRNA:CR44660,-0.002029328,-17.86291,0.9983808317091409,1.0
22,snoRNA:Psi28S-2562,-0.002029328,-18.045794,0.9983808317091409,1.0
22,CG43074,-0.002029328,-18.325459,0.9983808317091409,1.0
22,CG5103,-0.002029328,-18.448381,0.9983808317091409,1.0
22,CG32639,-0.002029328,-17.97599,0.9983808317091409,1.0
22,asRNA:CR45481,-0.002029328,-18.09661,0.9983808317091409,1.0
22,CG34291,-0.002029328,-18.265612,0.9983808317091409,1.0
22,lncRNA:CR45906,-0.002029328,-17.944311,0.9983808317091409,1.0
22,CG45095,-0.002029328,-17.91339,0.9983808317091409,1.0
22,CG32199,-0.002029328,-18.11315,0.9983808317091409,1.0
22,CG32201,-0.002029328,-18.068075,0.9983808317091409,1.0
22,asRNA:CR44995,-0.002029328,-18.100843,0.9983808317091409,1.0
22,CG43315,-0.002029328,-17.953047,0.9983808317091409,1.0
22,Sr-CII,-0.002029328,-17.54483,0.9983808317091409,1.0
22,CG33272,-0.002029328,-17.030878,0.9983808317091409,1.0
22,ppk30,-0.002029328,-18.030216,0.9983808317091409,1.0
22,GstD8,-0.002029328,-18.933004,0.9983808317091409,1.0
22,CG10750,-0.002029328,-17.710379,0.9983808317091409,1.0
22,Acbp6,-0.002029328,-17.696663,0.9983808317091409,1.0
22,CG4318,-0.002029328,-17.810034,0.9983808317091409,1.0
22,CG14000,-0.002029328,-18.520777,0.9983808317091409,1.0
22,lncRNA:CR46100,-0.002029328,-17.856691,0.9983808317091409,1.0
22,CG15124,-0.002029328,-17.696379,0.9983808317091409,1.0
22,CG11841,-0.002029328,-18.776676,0.9983808317091409,1.0
22,asRNA:CR45044,-0.002029328,-18.379702,0.9983808317091409,1.0
22,CG43060,-0.002029328,-18.407507,0.9983808317091409,1.0
22,CG11052,-0.002029328,-17.684578,0.9983808317091409,1.0
22,asRNA:CR45894,-0.002029328,-17.75893,0.9983808317091409,1.0
22,asRNA:CR45895,-0.002029328,-18.277334,0.9983808317091409,1.0
22,Lrt,-0.002029328,-17.603687,0.9983808317091409,1.0
22,snoRNA:Psi28S-2442b,-0.002029328,-18.353529,0.9983808317091409,1.0
22,lncRNA:CR45628,-0.002029328,-18.859346,0.9983808317091409,1.0
22,Cpr97Eb,-0.002029328,-18.251633,0.9983808317091409,1.0
22,CG10041,-0.002029328,-18.069046,0.9983808317091409,1.0
22,Cyp4d20,-0.002029328,-18.30399,0.9983808317091409,1.0
22,mt:tRNA:Ser-GCT,-0.002029328,-17.790918,0.9983808317091409,1.0
22,CG13566,-0.002029328,-18.527664,0.9983808317091409,1.0
22,CG11458,-0.002029328,-18.181164,0.9983808317091409,1.0
22,CG33285,-0.002029328,-18.222229,0.9983808317091409,1.0
22,CG15286,-0.002029328,-17.566093,0.9983808317091409,1.0
22,CG10936,-0.002029328,-18.386827,0.9983808317091409,1.0
22,Ser,-0.002029328,-18.489992,0.9983808317091409,1.0
22,S-Lap5,-0.002029328,-18.818483,0.9983808317091409,1.0
22,pon,-0.002029328,-17.255308,0.9983808317091409,1.0
22,CG33500,-0.002029328,-18.01475,0.9983808317091409,1.0
22,asRNA:CR45144,-0.002029328,-17.550827,0.9983808317091409,1.0
22,CG14957,-0.002029328,-18.277494,0.9983808317091409,1.0
22,lncRNA:CR46225,-0.002029328,-17.740086,0.9983808317091409,1.0
22,lncRNA:CR43605,-0.002029328,-18.159882,0.9983808317091409,1.0
22,CG44303,-0.002029328,-18.187563,0.9983808317091409,1.0
22,lncRNA:CR43909,-0.002029328,-18.532335,0.9983808317091409,1.0
22,asRNA:CR44873,-0.002029328,-18.457382,0.9983808317091409,1.0
22,CG32074,-0.002029328,-17.733368,0.9983808317091409,1.0
22,lncRNA:CR45412,-0.002029328,-18.556889,0.9983808317091409,1.0
22,Lasp,-0.002029328,-17.76706,0.9983808317091409,1.0
22,lncRNA:CR43608,-0.002029328,-17.551662,0.9983808317091409,1.0
22,CG33641,-0.002029328,-18.080753,0.9983808317091409,1.0
22,CG45076,-0.002029328,-18.449924,0.9983808317091409,1.0
22,snoRNA:Psi18S-640g,-0.002029328,-17.652977,0.9983808317091409,1.0
22,Mst84Da,-0.002029328,-18.566809,0.9983808317091409,1.0
22,Nepl4,-0.002029328,-17.918447,0.9983808317091409,1.0
22,asRNA:CR46050,-0.002029328,-18.195982,0.9983808317091409,1.0
22,upd3,-0.002029328,-18.10517,0.9983808317091409,1.0
22,lncRNA:CR43874,-0.002029328,-17.257208,0.9983808317091409,1.0
22,snoRNA:Psi28S-1135b,-0.002029328,-18.538122,0.9983808317091409,1.0
22,lncRNA:CR46019,-0.002029328,-17.108313,0.9983808317091409,1.0
22,CG12617,-0.002029328,-18.249166,0.9983808317091409,1.0
22,CG17570,-0.002029328,-17.889305,0.9983808317091409,1.0
22,Ser8,-0.002029328,-17.865719,0.9983808317091409,1.0
22,lncRNA:CR44022,-0.002029328,-17.618628,0.9983808317091409,1.0
22,lncRNA:CR45622,-0.002029328,-17.79379,0.9983808317091409,1.0
22,tap,-0.002029328,-17.594805,0.9983808317091409,1.0
22,lncRNA:CR44636,-0.002029328,-18.184378,0.9983808317091409,1.0
