Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,plasma membrane bounded cell projection assembly (GO:0120031),1/86,0.2607888628772196,0.2930514026146076,0.3138944152262823,0.3551677293390807,-0.9475006288955388,1.2734826807359942,unc-119
GO_Biological_Process_2018,regulation of developmental growth (GO:0048638),1/76,0.2343026993170266,0.2707313875500625,0.2833797705489617,0.3285999467003918,-0.8540770350521698,1.239386555253291,Rok
GO_Biological_Process_2018,axonogenesis (GO:0007409),2/212,0.1698691388643312,0.2152992573978151,0.2341841315313757,0.2898533596518636,-0.6948251112241518,1.2317351722331202,robo2;egh
GO_Biological_Process_2018,mRNA processing (GO:0006397),2/213,0.171112125570723,0.2160373168402564,0.2357828552519747,0.2898533596518636,-0.6949797485764354,1.2269424288294737,Sxl;Imp
GO_Biological_Process_2018,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1/88,0.2659766834867062,0.2978574503429896,0.3198441645978113,0.3594125148573343,-0.9163682038616858,1.213589142721858,Sxl
GO_Biological_Process_2018,salivary gland development (GO:0007431),1/82,0.2503045587718129,0.2841999677721625,0.3018429936113348,0.3439117035223223,-0.8746965142494467,1.2115219079513309,robo2
GO_Biological_Process_2018,Malpighian tubule development (GO:0072002),1/61,0.1928102632234881,0.2370261506544384,0.2351241390744449,0.2898533596518636,-0.7336621450843531,1.207643595016758,numb
GO_Biological_Process_2018,mesoderm development (GO:0007498),1/83,0.2529392952506747,0.2861977492974762,0.3048749693713869,0.3461601214737622,-0.8763166348388056,1.2045898927513474,pcs
GO_Biological_Process_2018,anterograde trans-synaptic signaling (GO:0098916),1/89,0.2685571190056559,0.2997207437366876,0.3228002298424394,0.3614920382139646,-0.8833906494759304,1.161386314026683,Frq2
GO_Biological_Process_2018,regulation of translation (GO:0006417),1/96,0.2863714865217734,0.3142398526597983,0.3431463348025178,0.3765397700685346,-0.9286000310863064,1.161182215892343,Sxl
GO_Biological_Process_2018,"regulation of mRNA splicing, via spliceosome (GO:0048024)",1/93,0.2787897430419132,0.3097425160593771,0.3345002875309261,0.3727297400468523,-0.8894044958319944,1.1360340415679648,Sxl
GO_Biological_Process_2018,"mRNA splicing, via spliceosome (GO:0000398)",2/211,0.1686277493737247,0.2152992573978151,0.2325862361519669,0.2898533596518636,-0.6314987818635582,1.1241067698843916,Sxl;Imp
GO_Biological_Process_2018,mitochondrial gene expression (GO:0140053),1/94,0.2813257714667737,0.3097425160593771,0.3373945047518908,0.3727297400468523,-0.8262683588049564,1.0479081963194556,mRpL33
GO_Biological_Process_2018,mitochondrial translation (GO:0032543),1/94,0.2813257714667737,0.3097425160593771,0.3373945047518908,0.3727297400468523,-0.8157195873004353,1.03452980175443,mRpL33
GO_Biological_Process_2018,positive regulation of signal transduction (GO:0009967),1/107,0.3135050258784221,0.3394574286829272,0.3739254895280986,0.4048795863433385,-0.8895702875571855,1.0318480592969288,apolpp
GO_Biological_Process_2018,imaginal disc-derived wing morphogenesis (GO:0007476),2/240,0.2051856682308434,0.2475856587139697,0.2791385384116839,0.3259939359307879,-0.6443803608080315,1.0205953977853448,fru;Rok
GO_Biological_Process_2018,axon guidance (GO:0007411),2/242,0.2077421087137764,0.2497487851081061,0.2823554717865907,0.3285773639651785,-0.6488150362596506,1.019585469275441,robo2;egh
GO_Biological_Process_2018,regulation of signal transduction (GO:0009966),1/102,0.3013000467058382,0.3295154356950136,0.3601125666454561,0.3938354825854988,-0.8186766853127521,0.982124403106914,numb
GO_Biological_Process_2018,regulation of macromolecule metabolic process (GO:0060255),1/113,0.3278738454559048,0.3538440510365705,0.3901192627277245,0.4210197983893265,-0.8728550996558875,0.9733437319151336,bel
GO_Biological_Process_2018,proteasomal protein catabolic process (GO:0010498),1/94,0.2813257714667737,0.3097425160593771,0.3373945047518908,0.3727297400468523,-0.7226254905013466,0.9164639627020722,CG18467
GO_Biological_Process_2018,regulation of gene expression (GO:0010468),3/458,0.2160142677703416,0.2559299476844265,0.3179069919287944,0.3584675391748819,-0.5888318478175198,0.9023322941597632,Dsp1;bel;numb
GO_Biological_Process_2018,endocytosis (GO:0006897),1/104,0.3062074938821142,0.3337661683315045,0.3656728681509583,0.3985834262845446,-0.7618601488375717,0.9016556367722964,Arr1
GO_Biological_Process_2018,regulation of Notch signaling pathway (GO:0008593),1/117,0.3372879381043409,0.3604351495428741,0.4006884655041988,0.4281866935289967,-0.828214877028613,0.9001190827781075,numb
GO_Biological_Process_2018,morphogenesis of embryonic epithelium (GO:0016331),1/114,0.3302396537966801,0.3552248907615606,0.3927783990486961,0.4224951858188277,-0.7822466250740256,0.8666797165759321,Rok
GO_Biological_Process_2018,protein modification by small protein conjugation (GO:0032446),1/115,0.3325972533533541,0.3565878749067107,0.3954262808520044,0.4239488322577228,-0.7789775649503066,0.8575163968964337,Ubr1
GO_Biological_Process_2018,dorsal closure (GO:0007391),1/107,0.3135050258784221,0.3394574286829272,0.3739254895280986,0.4048795863433385,-0.733146935736235,0.8504063741790537,Rok
GO_Biological_Process_2018,"negative regulation of transcription, DNA-templated (GO:0045892)",2/279,0.2555049284597966,0.2881038331253568,0.3415629983051687,0.3760643112652867,-0.609228286453736,0.8313002702189008,Dsp1;Eip78C
GO_Biological_Process_2018,border follicle cell migration (GO:0007298),1/121,0.3465720305074089,0.3691500129508883,0.4110798009030957,0.4378602439586719,-0.699442394930073,0.7411743468384832,egh
GO_Biological_Process_2018,dendrite morphogenesis (GO:0048813),1/141,0.3911035978509424,0.4125512145072844,0.4604685162435854,0.487291924956804,-0.7784524149860876,0.7307977362123,fru
GO_Biological_Process_2018,open tracheal system development (GO:0007424),1/155,0.420481929232563,0.4392894276646905,0.4926232015145688,0.5163070092796924,-0.761247497112854,0.6595096428095968,robo2
GO_Biological_Process_2018,cellular protein localization (GO:0034613),1/164,0.4386254840148673,0.4538940926356381,0.5123034385347687,0.5301367860787006,-0.7981177177659873,0.6577362669051839,RabX1
GO_Biological_Process_2018,imaginal disc development (GO:0007444),1/140,0.3889498460489131,0.4116071186342867,0.4580975623268616,0.4863568275353368,-0.6792945485771757,0.6414611531991475,Dsp1
GO_Biological_Process_2018,sensory organ development (GO:0007423),1/143,0.3953886774867341,0.4157302171645082,0.465180256486177,0.4906901415192899,-0.6682182306779314,0.6200303440294843,numb
GO_Biological_Process_2018,organelle assembly (GO:0070925),1/161,0.4326407311916464,0.4505526085976699,0.5058271458222486,0.528452002184905,-0.6953259046800282,0.5825771512312441,unc-119
GO_Biological_Process_2018,chemical synaptic transmission (GO:0007268),1/154,0.418430641567985,0.4385474993356767,0.490389508495992,0.5156185507337279,-0.6489540198940107,0.5653973829436837,Frq2
GO_Biological_Process_2018,ubiquitin-dependent protein catabolic process (GO:0006511),1/164,0.4386254840148673,0.4538940926356381,0.5123034385347687,0.5301367860787006,-0.6805574342608273,0.5608537390677669,CG18467
GO_Biological_Process_2018,neuron projection morphogenesis (GO:0048812),1/180,0.4695084790010878,0.4797789769792366,0.5454764333609924,0.5574087303407642,-0.7344345444258286,0.5552831334438911,fru
GO_Biological_Process_2018,intracellular protein transport (GO:0006886),1/173,0.4562088639561167,0.4676498386007842,0.5312419172223873,0.5445645985320396,-0.6950609210660867,0.5454869659720865,RabX1
GO_Biological_Process_2018,protein ubiquitination (GO:0016567),1/168,0.446508451330648,0.4591454829720815,0.5208104792822164,0.5355503985071847,-0.6527468366838505,0.5263077841229364,Ubr1
GO_Biological_Process_2018,embryonic development via the syncytial blastoderm (GO:0001700),1/166,0.4425807034677263,0.4565422398547208,0.5165751209724183,0.532870866113504,-0.6035926453407509,0.4920079520674689,Rok
GO_Biological_Process_2018,"regulation of transcription, DNA-templated (GO:0006355)",3/623,0.3728767151787915,0.3958788502060546,0.5112721535836992,0.5301367860787006,-0.4862946869029877,0.4797333248540923,Dsp1;fru;Eip78C
GO_Biological_Process_2018,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),1/192,0.491565845575459,0.5007539922217292,0.5689081905846882,0.5795419885395421,-0.624300355829471,0.4433527534738708,Dsp1
GO_Biological_Process_2018,protein phosphorylation (GO:0006468),1/235,0.5634312497482703,0.5721801821977776,0.6436260948100152,0.6536202888288042,-0.6636804661629714,0.3807600928431129,Rok
GO_Biological_Process_2018,regulation of nucleic acid-templated transcription (GO:1903506),1/246,0.5801451446883755,0.5873296046845164,0.6606211459262955,0.668802212748912,-0.6829742558339787,0.3718637447212433,Dsp1
GO_Biological_Process_2018,phosphorylation (GO:0016310),1/258,0.5976595467134361,0.6031934314052271,0.6782640185296746,0.6845442409234679,-0.6839294289957081,0.3520417355146158,Rok
GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/266,0.608933644753561,0.6126809287212752,0.6895278710602369,0.6937711194975306,-0.6814384061783337,0.3380247785408568,Dsp1
GO_Biological_Process_2018,regulation of transcription from RNA polymerase II promoter (GO:0006357),2/630,0.6518387727797078,0.6538382782176823,0.767563047963364,0.7699175358405524,-0.3606931152069557,0.1543615145305836,Dsp1;fru
GO_Biological_Process_2018,cellular protein modification process (GO:0006464),1/391,0.7495428459587067,0.7495428459587067,0.8229633251706228,0.8229633251706229,-0.4912333628589206,0.1416185489336732,Rok
KEGG_2019,Dorso-ventral axis formation,2/28,0.0043038203270873,0.0301267422896112,0.0096690840928827,0.0676835886501789,-48.61247802957895,264.8530404965161,egh;capu
KEGG_2019,Galactose metabolism,1/37,0.121767801464799,0.1876309656736973,0.1767286899519841,0.2709301886606019,-85.33723901677463,179.6894454598523,Hex-A
KEGG_2019,Base excision repair,1/20,0.0677517854338835,0.1733031421347976,0.1016339502851036,0.2709301886606019,-52.18902879691112,140.48787971036424,Dsp1
KEGG_2019,Glycolysis / Gluconeogenesis,1/54,0.1726961823423969,0.2014788793994631,0.2459074216620306,0.2868919919390357,-74.51772874063401,130.8696298782299,Hex-A
KEGG_2019,Amino sugar and nucleotide sugar metabolism,1/47,0.15208822133594,0.1935668271548328,0.2181097900276988,0.2775942782170712,-61.70154714761605,116.20218580243096,Hex-A
KEGG_2019,Phototransduction,2/38,0.0078259393104516,0.0365210501154409,0.0168332216407859,0.0785550343236679,-11.551504982154832,56.02839757375875,ninaE;Arr2
KEGG_2019,Starch and sucrose metabolism,1/33,0.1093425874548849,0.1876309656736973,0.1596084271130646,0.2709301886606019,-23.59896688240392,52.23086941973798,Hex-A
KEGG_2019,Fructose and mannose metabolism,1/29,0.0967441280186004,0.1876309656736973,0.1421548253512293,0.2709301886606019,-20.470468130696457,47.81257848208935,Hex-A
KEGG_2019,TGF-beta signaling pathway,1/41,0.1340221183383552,0.1876309656736973,0.1935215633290013,0.2709301886606019,-15.846586244546726,31.84768352575995,Rok
KEGG_2019,Notch signaling pathway,1/22,0.0742727752006275,0.1733031421347976,0.1107906716444003,0.2709301886606019,-6.233746685315992,16.207808778750753,numb
KEGG_2019,Oxidative phosphorylation,4/144,0.0016352636132802,0.0228936905859235,0.0054521044727757,0.0676835886501789,-1.4284956754624456,9.165158623552726,UQCR-6.4;CG40472;ND-MNLL;ox
KEGG_2019,Autophagy,1/95,0.283853009294276,0.3056878561630664,0.3909924263877236,0.421068766879087,0.77563813403982,-0.9767601308767332,Dsp1
KEGG_2019,Ribosome biogenesis in eukaryotes,1/178,0.4657416552619668,0.4657416552619668,0.6083720468870812,0.6083720468870812,2.173184548523541,-1.6605828751160794,prage
KEGG_2019,Ribosome,3/240,0.0519653446310671,0.1733031421347976,0.1201915257494388,0.2709301886606019,2.492707904593473,-7.371381554146764,RpL39;mRpL33;RpL41
