names,scores,logfoldchanges,pvals,pvals_adj,significant
yellow-d2,0.013692636,18.268238,0.9890751984792385,1.0,False
asp,0.013692636,16.963057,0.9890751984792385,1.0,False
CG11498,0.013692636,17.42549,0.9890751984792385,1.0,False
CG33927,0.013692636,17.789356,0.9890751984792385,1.0,False
lncRNA:CR43424,0.013692636,18.37627,0.9890751984792385,1.0,False
CG43920,0.013692636,17.19826,0.9890751984792385,1.0,False
snoRNA:CD3a,0.013692636,17.407942,0.9890751984792385,1.0,False
lncRNA:CR45215,0.013692636,18.13357,0.9890751984792385,1.0,False
lncRNA:CR45655,0.013692636,18.252693,0.9890751984792385,1.0,False
asRNA:CR46134,0.013692636,17.067886,0.9890751984792385,1.0,False
CG16723,0.013692636,17.737543,0.9890751984792385,1.0,False
CNMa,0.013692636,0.72300607,0.9890751984792385,1.0,False
CG6432,0.013692636,14.8132715,0.9890751984792385,1.0,False
CG34332,0.013692636,17.149244,0.9890751984792385,1.0,False
CG16824,0.013692636,1.1853418,0.9890751984792385,1.0,False
asRNA:CR44083,0.013692636,0.6316666,0.9890751984792385,1.0,False
tap,0.013692636,17.755823,0.9890751984792385,1.0,False
brv2,0.013692636,14.8132715,0.9890751984792385,1.0,False
gNacalpha,0.013692636,16.47912,0.9890751984792385,1.0,False
CG6333,0.013692636,16.96145,0.9890751984792385,1.0,False
Cyp313b1,0.013692636,17.322407,0.9890751984792385,1.0,False
eIF4E7,0.013692636,17.81882,0.9890751984792385,1.0,False
CG32642,0.013692636,16.832563,0.9890751984792385,1.0,False
lncRNA:CR45625,0.013692636,17.383286,0.9890751984792385,1.0,False
CG18223,0.013692636,17.573376,0.9890751984792385,1.0,False
asRNA:CR45210,0.013692636,17.241888,0.9890751984792385,1.0,False
CG18635,0.013692636,17.295284,0.9890751984792385,1.0,False
CG43124,0.013692636,17.111773,0.9890751984792385,1.0,False
lncRNA:CR44338,0.013692636,15.855471,0.9890751984792385,1.0,False
CG12229,0.013692636,1.206009,0.9890751984792385,1.0,False
CG32181,0.013692636,17.881077,0.9890751984792385,1.0,False
CG32182,0.013692636,17.254955,0.9890751984792385,1.0,False
CG43449,0.013692636,16.88172,0.9890751984792385,1.0,False
CG9184,0.013692636,17.09356,0.9890751984792385,1.0,False
Bro,0.013692636,17.658062,0.9890751984792385,1.0,False
thw,0.013692636,17.604599,0.9890751984792385,1.0,False
CG30379,0.013692636,18.36234,0.9890751984792385,1.0,False
asRNA:CR45046,0.013692636,17.823765,0.9890751984792385,1.0,False
CG31178,0.013692636,18.205133,0.9890751984792385,1.0,False
Odc2,0.013692636,18.284737,0.9890751984792385,1.0,False
mir-4980,0.013692636,16.91761,0.9890751984792385,1.0,False
CG33062,0.013692636,17.192215,0.9890751984792385,1.0,False
TotB,0.013692636,17.601772,0.9890751984792385,1.0,False
mir-3645,0.013692636,18.53716,0.9890751984792385,1.0,False
CG43318,0.013692636,17.814606,0.9890751984792385,1.0,False
CG4576,0.013692636,17.6117,0.9890751984792385,1.0,False
CG43125,0.013692636,17.479393,0.9890751984792385,1.0,False
CG30339,0.013692636,17.332253,0.9890751984792385,1.0,False
CG31446,0.013692636,16.999435,0.9890751984792385,1.0,False
CG30088,0.013692636,17.012085,0.9890751984792385,1.0,False
lncRNA:CR44713,0.013692636,0.8746264,0.9890751984792385,1.0,False
CG8072,0.013692636,2.058877,0.9890751984792385,1.0,False
Srg2,0.013692636,18.049896,0.9890751984792385,1.0,False
lncRNA:CR45372,0.013692636,16.239716,0.9890751984792385,1.0,False
CG43179,0.013692636,16.732656,0.9890751984792385,1.0,False
CG43198,0.013692636,17.800686,0.9890751984792385,1.0,False
CG6893,0.013692636,16.67137,0.9890751984792385,1.0,False
Mal-A2,0.013692636,17.60857,0.9890751984792385,1.0,False
mthl4,0.013692636,17.11687,0.9890751984792385,1.0,False
CG10953,0.013692636,16.596004,0.9890751984792385,1.0,False
CG17290,0.013692636,16.57842,0.9890751984792385,1.0,False
CG42815,0.013692636,17.347298,0.9890751984792385,1.0,False
lncRNA:CR44676,0.013692636,17.745335,0.9890751984792385,1.0,False
CG14499,0.013692636,16.940756,0.9890751984792385,1.0,False
CG5386,0.013692636,0.5646065,0.9890751984792385,1.0,False
CG2898,0.013692636,17.415022,0.9890751984792385,1.0,False
CG32679,0.013692636,16.995138,0.9890751984792385,1.0,False
snoRNA:CD11c,0.013692636,17.925867,0.9890751984792385,1.0,False
CG7557,0.013692636,17.76111,0.9890751984792385,1.0,False
lncRNA:CR45020,0.013692636,0.58660233,0.9890751984792385,1.0,False
E(spl)malpha-BFM,0.013692636,15.709329,0.9890751984792385,1.0,False
Spn88Eb,0.013692636,0.66065115,0.9890751984792385,1.0,False
CG7366,0.013692636,18.252693,0.9890751984792385,1.0,False
CG8541,0.013692636,16.952494,0.9890751984792385,1.0,False
CG42866,0.013692636,15.416473,0.9890751984792385,1.0,False
CG34051,0.013692636,18.443535,0.9890751984792385,1.0,False
lncRNA:CR44226,0.013692636,16.61603,0.9890751984792385,1.0,False
RpL22-like,0.013692636,17.043434,0.9890751984792385,1.0,False
snoRNA:Psi18S-640c,0.013692636,16.967888,0.9890751984792385,1.0,False
CG9897,0.013692636,18.533566,0.9890751984792385,1.0,False
CG1324,0.013692636,17.209656,0.9890751984792385,1.0,False
CG34309,0.013692636,0.10611009,0.9890751984792385,1.0,False
CheA87a,0.013692636,17.34908,0.9890751984792385,1.0,False
lncRNA:CR45338,0.013692636,17.841272,0.9890751984792385,1.0,False
CG32086,0.013692636,17.409119,0.9890751984792385,1.0,False
Nuf2,0.013692636,0.55570734,0.9890751984792385,1.0,False
CG30340,0.013692636,15.983638,0.9890751984792385,1.0,False
lncRNA:CR46113,0.013692636,16.98954,0.9890751984792385,1.0,False
CG14598,0.013692636,17.570633,0.9890751984792385,1.0,False
CG12645,0.013692636,17.410769,0.9890751984792385,1.0,False
PpY-55A,0.013692636,16.960487,0.9890751984792385,1.0,False
lncRNA:CR43974,0.013692636,18.040802,0.9890751984792385,1.0,False
lncRNA:CR45314,0.013692636,17.664349,0.9890751984792385,1.0,False
CG10912,0.013692636,0.4995442,0.9890751984792385,1.0,False
CatB,0.013692636,16.375277,0.9890751984792385,1.0,False
GstE10,0.013692636,15.144416,0.9890751984792385,1.0,False
CG17732,0.013692636,17.296774,0.9890751984792385,1.0,False
CG31230,0.013692636,17.024359,0.9890751984792385,1.0,False
CG8564,0.013692636,18.119509,0.9890751984792385,1.0,False
CG33136,0.013692636,17.354223,0.9890751984792385,1.0,False
lncRNA:CR44833,0.013692636,17.523504,0.9890751984792385,1.0,False
CG2861,0.013692636,0.57839185,0.9890751984792385,1.0,False
asRNA:bsAS,0.013692636,16.258188,0.9890751984792385,1.0,False
CG13031,0.013692636,17.896654,0.9890751984792385,1.0,False
CG15764,0.013692636,15.29638,0.9890751984792385,1.0,False
CG13965,0.013692636,18.291567,0.9890751984792385,1.0,False
CG13010,0.013692636,1.8216982,0.9890751984792385,1.0,False
Mcm2,0.013692636,16.374767,0.9890751984792385,1.0,False
CG8543,0.013692636,17.165293,0.9890751984792385,1.0,False
Vago,0.013692636,0.60468155,0.9890751984792385,1.0,False
CG6938,0.013692636,17.394615,0.9890751984792385,1.0,False
lncRNA:CR43263,0.013692636,0.8989507,0.9890751984792385,1.0,False
lncRNA:CR45346,0.013692636,16.97015,0.9890751984792385,1.0,False
CG5011,0.013692636,17.36232,0.9890751984792385,1.0,False
CG11333,0.013692636,1.0933609,0.9890751984792385,1.0,False
lncRNA:CR44295,0.013692636,17.888264,0.9890751984792385,1.0,False
asRNA:CR46105,0.013692636,15.863722,0.9890751984792385,1.0,False
CG14369,0.013692636,17.853619,0.9890751984792385,1.0,False
lncRNA:CR45004,0.013692636,15.62071,0.9890751984792385,1.0,False
asRNA:CR45969,0.013692636,17.348412,0.9890751984792385,1.0,False
snoRNA:Psi28S-1135c,0.013692636,17.144005,0.9890751984792385,1.0,False
lncRNA:CR44720,0.013692636,15.923921,0.9890751984792385,1.0,False
sunn,0.013692636,17.647377,0.9890751984792385,1.0,False
UQCR-14L,0.013692636,16.195452,0.9890751984792385,1.0,False
CG12917,0.013692636,17.012419,0.9890751984792385,1.0,False
Ntf-2r,0.013692636,17.796207,0.9890751984792385,1.0,False
Ir75a,0.013692636,16.983152,0.9890751984792385,1.0,False
CG34284,0.013692636,17.396475,0.9890751984792385,1.0,False
Or83a,0.013692636,16.583658,0.9890751984792385,1.0,False
FASN2,0.013692636,18.270658,0.9890751984792385,1.0,False
dsx-c73A,0.013692636,16.699886,0.9890751984792385,1.0,False
l(2)34Fc,0.013692636,18.315672,0.9890751984792385,1.0,False
CG42682,0.013692636,16.82003,0.9890751984792385,1.0,False
Ir41a,0.013692636,15.07994,0.9890751984792385,1.0,False
lncRNA:CR44528,0.013692636,16.485859,0.9890751984792385,1.0,False
CG42249,0.013692636,18.291567,0.9890751984792385,1.0,False
lncRNA:CR45410,0.013692636,17.803108,0.9890751984792385,1.0,False
mElo,0.013692636,1.4236882,0.9890751984792385,1.0,False
CG32633,0.013692636,17.798271,0.9890751984792385,1.0,False
CG43050,0.013692636,17.396475,0.9890751984792385,1.0,False
lncRNA:CR46350,0.013692636,17.307043,0.9890751984792385,1.0,False
CG42329,0.013692636,17.77951,0.9890751984792385,1.0,False
CG15483,0.013692636,16.048056,0.9890751984792385,1.0,False
Or98a,0.013692636,17.028252,0.9890751984792385,1.0,False
CG15754,0.013692636,17.508682,0.9890751984792385,1.0,False
CG13066,0.013692636,17.54841,0.9890751984792385,1.0,False
lncRNA:CR45006,0.013692636,17.52089,0.9890751984792385,1.0,False
lncRNA:CR43631,0.013692636,17.785269,0.9890751984792385,1.0,False
CG7294,0.013692636,18.515896,0.9890751984792385,1.0,False
CG7296,0.013692636,17.927849,0.9890751984792385,1.0,False
mir-2a-2,0.013692636,14.644692,0.9890751984792385,1.0,False
CG31697,0.013692636,17.325024,0.9890751984792385,1.0,False
CG12589,0.013692636,0.37326413,0.9890751984792385,1.0,False
CG43131,0.013692636,1.2058976,0.9890751984792385,1.0,False
Gpo3,0.013692636,16.94566,0.9890751984792385,1.0,False
lncRNA:CR44673,0.013692636,17.045153,0.9890751984792385,1.0,False
lncRNA:CR44581,0.013692636,16.985277,0.9890751984792385,1.0,False
CG8046,0.013692636,0.18544348,0.9890751984792385,1.0,False
Cs2,0.013692636,0.99100095,0.9890751984792385,1.0,False
TwdlY,0.013692636,17.79004,0.9890751984792385,1.0,False
CG33722,0.013692636,16.830538,0.9890751984792385,1.0,False
CG7968,0.013692636,16.885187,0.9890751984792385,1.0,False
CG7916,0.013692636,16.411129,0.9890751984792385,1.0,False
CG8997,0.013692636,15.9763155,0.9890751984792385,1.0,False
CG12990,0.013692636,17.155071,0.9890751984792385,1.0,False
Esp,0.013692636,17.544397,0.9890751984792385,1.0,False
CG5715,0.013692636,15.940795,0.9890751984792385,1.0,False
Prosalpha4T2,0.013692636,15.9763155,0.9890751984792385,1.0,False
CG8927,0.013692636,17.350197,0.9890751984792385,1.0,False
asRNA:CR45908,0.013692636,17.144566,0.9890751984792385,1.0,False
Mst84B,0.013692636,17.085,0.9890751984792385,1.0,False
lncRNA:CR44151,0.013692636,16.690008,0.9890751984792385,1.0,False
CG11409,0.013692636,16.750174,0.9890751984792385,1.0,False
fs(1)N,0.013692636,17.056553,0.9890751984792385,1.0,False
CG18810,0.013692636,17.7631,0.9890751984792385,1.0,False
lncRNA:CR45412,0.013692636,17.778498,0.9890751984792385,1.0,False
lncRNA:CR45415,0.013692636,17.600927,0.9890751984792385,1.0,False
Acbp6,0.013692636,14.338204,0.9890751984792385,1.0,False
CG14826,0.013692636,17.576952,0.9890751984792385,1.0,False
lncRNA:CR43682,0.013692636,16.940283,0.9890751984792385,1.0,False
lncRNA:CR44761,0.013692636,16.665766,0.9890751984792385,1.0,False
alpha-Est4,0.013692636,17.671278,0.9890751984792385,1.0,False
CG12607,0.013692636,17.006908,0.9890751984792385,1.0,False
CR43309,0.013692636,0.4298486,0.9890751984792385,1.0,False
CG14566,0.013692636,16.317999,0.9890751984792385,1.0,False
CG7140,0.013692636,18.15358,0.9890751984792385,1.0,False
Chs2,0.013692636,17.240063,0.9890751984792385,1.0,False
lncRNA:CR45746,0.013692636,16.334314,0.9890751984792385,1.0,False
lncRNA:CR44971,0.013692636,17.299334,0.9890751984792385,1.0,False
sphinx1,0.013692636,0.41629562,0.9890751984792385,1.0,False
lncRNA:CR45552,0.013692636,17.33776,0.9890751984792385,1.0,False
Bfc,0.013692636,16.476038,0.9890751984792385,1.0,False
asRNA:CR43637,0.013692636,16.940756,0.9890751984792385,1.0,False
Obp50e,0.013692636,17.380756,0.9890751984792385,1.0,False
Cpr11A,0.013692636,17.858383,0.9890751984792385,1.0,False
CG31106,0.013692636,16.896257,0.9890751984792385,1.0,False
lncRNA:CR45239,0.013692636,17.607718,0.9890751984792385,1.0,False
lncRNA:CR45658,0.013692636,0.68160933,0.9890751984792385,1.0,False
CG43402,0.013692636,17.182335,0.9890751984792385,1.0,False
CG34185,0.013692636,18.490295,0.9890751984792385,1.0,False
CG13062,0.013692636,17.037783,0.9890751984792385,1.0,False
CG12115,0.013692636,17.334892,0.9890751984792385,1.0,False
ppk19,0.013692636,15.663196,0.9890751984792385,1.0,False
snoRNA:CD51a,0.013692636,0.365356,0.9890751984792385,1.0,False
CG33655,0.013692636,17.231983,0.9890751984792385,1.0,False
snoRNA:Psi18S-1389b,0.013692636,15.112327,0.9890751984792385,1.0,False
CG15418,0.013692636,17.529545,0.9890751984792385,1.0,False
asRNA:CR45926,0.013692636,0.11249257,0.9890751984792385,1.0,False
CG4962,0.013692636,17.15809,0.9890751984792385,1.0,False
wbl,0.013692636,16.108587,0.9890751984792385,1.0,False
Jhbp7,0.013692636,17.728851,0.9890751984792385,1.0,False
Ir21a,0.013692636,14.977882,0.9890751984792385,1.0,False
lncRNA:CR44523,0.013692636,1.038504,0.9890751984792385,1.0,False
CG12766,0.013692636,0.791001,0.9890751984792385,1.0,False
CG13840,0.013692636,17.054472,0.9890751984792385,1.0,False
cysu,0.013692636,16.392618,0.9890751984792385,1.0,False
lncRNA:CR45306,0.013692636,0.8070252,0.9890751984792385,1.0,False
lncRNA:CR44080,0.013692636,16.068317,0.9890751984792385,1.0,False
lncRNA:CR44058,0.013692636,17.641785,0.9890751984792385,1.0,False
Tsp42Er,0.013692636,17.791748,0.9890751984792385,1.0,False
Tsp42Eo,0.013692636,18.485296,0.9890751984792385,1.0,False
Cyp313a3,0.013692636,17.648264,0.9890751984792385,1.0,False
CG42716,0.013692636,17.111773,0.9890751984792385,1.0,False
CG13231,0.013692636,0.53566,0.9890751984792385,1.0,False
CG43295,0.013692636,17.763432,0.9890751984792385,1.0,False
mms4,0.013692636,17.190271,0.9890751984792385,1.0,False
CG18480,0.013692636,16.885187,0.9890751984792385,1.0,False
lncRNA:CR43848,0.013692636,15.77732,0.9890751984792385,1.0,False
CG10164,0.013692636,16.500786,0.9890751984792385,1.0,False
CG4374,0.013692636,16.414484,0.9890751984792385,1.0,False
Obp19a,0.013692636,16.671497,0.9890751984792385,1.0,False
CG15458,0.013692636,17.296349,0.9890751984792385,1.0,False
Or35a,0.013692636,16.945026,0.9890751984792385,1.0,False
Or67a,0.013692636,0.5583371,0.9890751984792385,1.0,False
Cyp312a1,0.013692636,16.71762,0.9890751984792385,1.0,False
otu,0.013692636,0.067206,0.9890751984792385,1.0,False
CG15919,0.013692636,17.155449,0.9890751984792385,1.0,False
Ugt303A1,0.013692636,18.520267,0.9890751984792385,1.0,False
Acsx4,0.013692636,16.76313,0.9890751984792385,1.0,False
CG4770,0.013692636,17.859856,0.9890751984792385,1.0,False
CG13445,0.013692636,17.521673,0.9890751984792385,1.0,False
CG30033,0.013692636,17.813204,0.9890751984792385,1.0,False
asRNA:CR46081,0.013692636,17.852524,0.9890751984792385,1.0,False
CG14931,0.013692636,16.860523,0.9890751984792385,1.0,False
lncRNA:CR44494,0.013692636,16.390863,0.9890751984792385,1.0,False
asRNA:CR43868,0.013692636,17.525602,0.9890751984792385,1.0,False
dah,0.013692636,0.9756157,0.9890751984792385,1.0,False
CG40198,0.013692636,17.669466,0.9890751984792385,1.0,False
lncRNA:CR44256,0.013692636,17.102,0.9890751984792385,1.0,False
snoRNA:CD38b,0.013692636,16.865715,0.9890751984792385,1.0,False
Muc11A,0.013692636,17.09535,0.9890751984792385,1.0,False
Cyp318a1,0.013692636,17.549484,0.9890751984792385,1.0,False
lncRNA:CR45352,0.013692636,17.806578,0.9890751984792385,1.0,False
He,0.013692636,16.96692,0.9890751984792385,1.0,False
CG15905,0.013692636,0.93061197,0.9890751984792385,1.0,False
CG11044,0.013692636,16.630047,0.9890751984792385,1.0,False
CG43168,0.013692636,17.420958,0.9890751984792385,1.0,False
CG45063,0.013692636,17.1125,0.9890751984792385,1.0,False
Alp8,0.013692636,17.33776,0.9890751984792385,1.0,False
CG40298,0.013692636,16.068317,0.9890751984792385,1.0,False
asRNA:CR44976,0.013692636,16.828228,0.9890751984792385,1.0,False
lncRNA:CR44430,0.013692636,17.731739,0.9890751984792385,1.0,False
CG32107,0.013692636,17.0907,0.9890751984792385,1.0,False
CG17666,0.013692636,17.848152,0.9890751984792385,1.0,False
CG32106,0.013692636,17.543863,0.9890751984792385,1.0,False
asRNA:CR45445,0.013692636,18.360275,0.9890751984792385,1.0,False
CG43153,0.013692636,0.76637316,0.9890751984792385,1.0,False
Sfp33A3,0.013692636,16.34016,0.9890751984792385,1.0,False
snoRNA:Psi28S-1180,0.013692636,15.961637,0.9890751984792385,1.0,False
CG11068,0.013692636,16.596004,0.9890751984792385,1.0,False
lncRNA:CR45562,0.013692636,16.533335,0.9890751984792385,1.0,False
lncRNA:CR33218,0.013692636,17.656273,0.9890751984792385,1.0,False
c-cup,0.013692636,17.193966,0.9890751984792385,1.0,False
Ir48c,0.013692636,16.38469,0.9890751984792385,1.0,False
CG13193,0.013692636,17.59222,0.9890751984792385,1.0,False
tRNA:SeC-TCA-1-1,0.013692636,17.485441,0.9890751984792385,1.0,False
Gr98a,0.013692636,0.8061199,0.9890751984792385,1.0,False
Cyp6a18,0.013692636,16.044374,0.9890751984792385,1.0,False
lncRNA:CR45991,0.013692636,1.1329492,0.9890751984792385,1.0,False
lncRNA:CR45537,0.013692636,17.477135,0.9890751984792385,1.0,False
Alp13,0.013692636,17.285753,0.9890751984792385,1.0,False
asRNA:CR46092,0.013692636,17.71264,0.9890751984792385,1.0,False
lncRNA:CR44537,0.013692636,16.93713,0.9890751984792385,1.0,False
Cpr60D,0.013692636,16.965229,0.9890751984792385,1.0,False
CG4781,0.013692636,1.2090936,0.9890751984792385,1.0,False
CG34198,0.013692636,17.637098,0.9890751984792385,1.0,False
CG14383,0.013692636,17.72597,0.9890751984792385,1.0,False
Cfap299,0.013692636,17.497126,0.9890751984792385,1.0,False
CG1571,0.013692636,16.321913,0.9890751984792385,1.0,False
vas,0.013692636,1.1255823,0.9890751984792385,1.0,False
CG11786,0.013692636,17.326773,0.9890751984792385,1.0,False
ng3,0.013692636,18.196573,0.9890751984792385,1.0,False
lncRNA:CR45174,0.013692636,17.525602,0.9890751984792385,1.0,False
CG15286,0.013692636,16.912045,0.9890751984792385,1.0,False
kni,0.013692636,17.47864,0.9890751984792385,1.0,False
asRNA:CR45535,0.013692636,0.77514166,0.9890751984792385,1.0,False
spdt,0.013692636,17.393686,0.9890751984792385,1.0,False
CG15120,0.013692636,18.064192,0.9890751984792385,1.0,False
CG13872,0.013692636,17.814606,0.9890751984792385,1.0,False
CG33110,0.013692636,0.8872502,0.9890751984792385,1.0,False
CG31041,0.013692636,0.9994671,0.9890751984792385,1.0,False
lncRNA:CR44613,0.013692636,17.22656,0.9890751984792385,1.0,False
Obp57c,0.013692636,0.3453913,0.9890751984792385,1.0,False
CG31910,0.013692636,16.534483,0.9890751984792385,1.0,False
Cpr35B,0.013692636,18.184315,0.9890751984792385,1.0,False
CG7742,0.013692636,17.52744,0.9890751984792385,1.0,False
Cyp313a4,0.013692636,0.34524342,0.9890751984792385,1.0,False
Cpr100A,0.013692636,17.067886,0.9890751984792385,1.0,False
CG15554,0.013692636,18.449787,0.9890751984792385,1.0,False
CG15256,0.013692636,18.220844,0.9890751984792385,1.0,False
esg,0.013692636,16.779963,0.9890751984792385,1.0,False
CG11211,0.013692636,17.448195,0.9890751984792385,1.0,False
CG9400,0.013692636,15.796301,0.9890751984792385,1.0,False
mud,0.013692636,17.927849,0.9890751984792385,1.0,False
CG43137,0.013692636,0.7505794,0.9890751984792385,1.0,False
CG3108,0.013692636,17.617704,0.9890751984792385,1.0,False
lncRNA:CR44075,0.013692636,16.70132,0.9890751984792385,1.0,False
knrl,0.013692636,16.258188,0.9890751984792385,1.0,False
mir-2491,0.013692636,16.80337,0.9890751984792385,1.0,False
Cyp309a2,0.013692636,16.974848,0.9890751984792385,1.0,False
lncRNA:CR44113,0.013692636,17.578606,0.9890751984792385,1.0,False
