names,scores,logfoldchanges,pvals,pvals_adj,significant
CG16772,0.15366425,1.1944456,0.877874476107363,1.0,False
CG42711,0.15348247,0.682736,0.8780178168749394,1.0,False
Sin1,0.15339312,-0.1380383,0.8780882688034399,1.0,False
Galm2,0.15338965,-0.019735347,0.8780910137033167,1.0,False
Lon,0.15325814,-0.12464978,0.8781947109941011,1.0,False
CG8204,0.15292668,-0.08209567,0.8784560984342245,1.0,False
CG6628,0.15277235,0.4060257,0.8785777990924687,1.0,False
gny,0.15239874,-0.1594857,0.8788724546681875,1.0,False
vnd,0.15238868,0.9052108,0.8788803855886083,1.0,False
sisRNA:3,0.15180194,1.3197058,0.8793431453072535,1.0,False
lncRNA:CR45991,0.15130572,3.1292653,0.8797345556783961,1.0,False
Mtr3,0.15125312,-0.10799354,0.8797760475122792,1.0,False
Khk,0.15111311,0.85414666,0.8798864906197474,1.0,False
CG4702,0.15068457,3.1079285,0.8802245464668631,1.0,False
CG12662,0.15066987,2.3087838,0.8802361408274944,1.0,False
lncRNA:CR44727,0.1504877,0.8182236,0.8803798520069366,1.0,False
lncRNA:CR45825,0.15035775,-0.088526726,0.8804823744920198,1.0,False
asRNA:CR45141,0.15021697,-0.10154411,0.8805934427781194,1.0,False
lncRNA:CR45821,0.15019801,0.2218106,0.8806083944576018,1.0,False
Sdhaf3,0.14998065,-0.13264835,0.8807798841092678,1.0,False
l(2)dtl,0.14958537,-0.018299162,0.8810917532782997,1.0,False
fiz,0.14943144,2.5531154,0.8812132102555673,1.0,False
CG14301,0.14914986,0.6804444,0.8814353799937559,1.0,False
CG18336,0.14860374,-0.09378885,0.8818663182119371,1.0,False
CG15877,0.14853916,-0.14925289,0.8819172884326487,1.0,False
l(2)efl,0.14839141,-0.022544993,0.8820338808357173,1.0,False
CG1360,0.14819764,-0.0760917,0.882186797783195,1.0,False
lncRNA:CR43966,0.148152,1.6079532,0.8822228147892159,1.0,False
CG10337,0.14814658,1.5474176,0.8822270880094822,1.0,False
drm,0.14808121,1.0812993,0.8822786721531067,1.0,False
CG14434,0.14759003,-0.12447582,0.8826663322685673,1.0,False
CG8509,0.14754632,1.8328602,0.8827008262244462,1.0,False
Gr32a,0.14726242,0.3812841,0.8829248897216432,1.0,False
sle,0.14721137,-0.11834997,0.8829651855137985,1.0,False
CG5541,0.14716573,0.48190227,0.8830012077661932,1.0,False
CG15717,0.14713596,0.4351024,0.8830247139427024,1.0,False
CG10616,0.14687952,-0.15139441,0.8832271155402226,1.0,False
CG4438,0.14678322,-0.06117367,0.8833031325897225,1.0,False
CG32295,0.14619571,1.030154,0.8837668903683102,1.0,False
CG14937,0.1460967,0.01078514,0.8838450522879204,1.0,False
CG15322,0.1456318,1.191594,0.8842120620313779,1.0,False
lncRNA:CR44082,0.1456202,1.0689641,0.884221222326492,1.0,False
lncRNA:CR44809,0.14559235,0.84428227,0.8842432070979125,1.0,False
Vinc,0.14551693,0.27243808,0.8843027496347365,1.0,False
CG5157,0.14502226,1.3978723,0.8846933037912388,1.0,False
v,0.1443454,0.8429612,0.885227727412877,1.0,False
Muc96D,0.14406654,0.25272486,0.8854479251467426,1.0,False
CG32365,0.14404412,-0.17000985,0.8854656390800472,1.0,False
asRNA:CR46005,0.14355098,0.42352954,0.8858550546439614,1.0,False
CG14445,0.14353628,0.4436579,0.8858666611784005,1.0,False
flip,0.14303657,-0.13553713,0.8862612979018801,1.0,False
CG15529,0.14300138,0.7057498,0.8862890945869941,1.0,False
S-Lap4,0.14289385,0.46708238,0.8863740127991212,1.0,False
wisp,0.1428811,0.24731927,0.8863840931051956,1.0,False
snoRNA:Psi28S-1135e,0.14265831,3.1889327,0.8865600432250685,1.0,False
asRNA:CR44095,0.14264129,2.277104,0.8865734840892336,1.0,False
pim,0.14247653,0.8766164,0.8867036177788548,1.0,False
Cyp6w1,0.14221352,0.21725973,0.8869113492459678,1.0,False
asRNA:CR43806,0.14199887,1.5218737,0.8870809005409798,1.0,False
asRNA:CR45944,0.14177957,0.5161709,0.8872541231468996,1.0,False
Wsck,0.14174592,0.15812784,0.8872807027537212,1.0,False
CG5062,0.1415943,0.3586751,0.8874004653128336,1.0,False
Ugt317A1,0.14155717,0.43918628,0.8874297953111724,1.0,False
pk,0.14143844,0.058259327,0.8875235912362603,1.0,False
lncRNA:CR46250,0.14139745,2.2362533,0.8875559771658811,1.0,False
lncRNA:CR43423,0.14138274,1.7841544,0.8875675872618407,1.0,False
CG7208,0.14109421,0.646357,0.8877955166598701,1.0,False
CG9389,0.1405976,0.78911656,0.8881878458153536,1.0,False
lz,0.14056395,0.66579235,0.88821442985764,1.0,False
asRNA:CR44137,0.1405566,0.28192213,0.8882202355847539,1.0,False
CG7744,0.14042974,0.24199635,0.8883204617136785,1.0,False
ci,0.14037868,0.2187447,0.8883607971231877,1.0,False
ValRS-m,0.14018995,-0.11028111,0.8885099184189165,1.0,False
CG3792,0.14017485,-0.1979975,0.8885218360698578,1.0,False
lncRNA:CR45177,0.1401149,1.2648616,0.8885692013418917,1.0,False
CG7289,0.14007352,-0.19109307,0.8886018988908506,1.0,False
Rrp40,0.13996987,-0.07594388,0.888683796387325,1.0,False
HP1e,0.13995904,0.71736634,0.8886923529107515,1.0,False
LanB2,0.13995247,0.77539885,0.8886975479491593,1.0,False
Tab2,0.13972853,0.028683083,0.8888744876981688,1.0,False
natalisin,0.13939087,0.9772847,0.88914128296579,1.0,False
Amnionless,0.13936302,0.2201103,0.8891632872601355,1.0,False
Adck1,0.13924468,0.06295308,0.8892568064636094,1.0,False
lectin-24Db,0.1392207,0.5159601,0.8892757549867645,1.0,False
CG10237,0.1392145,0.48200813,0.8892806449384933,1.0,False
lncRNA:CR45440,0.13916075,0.4601439,0.8893231265713887,1.0,False
CG3430,0.13884205,0.28638953,0.8895749666586334,1.0,False
ken,0.13877514,0.3152377,0.8896278422679911,1.0,False
CG12075,0.13870707,0.6699006,0.8896816352992589,1.0,False
CG11898,0.13824101,1.2126169,0.8900499478085631,1.0,False
CG14253,0.1381068,0.7847718,0.8901560139892848,1.0,False
CG44405,0.13804646,0.64021575,0.8902036985613807,1.0,False
CG11413,0.13801242,0.21585864,0.890230597725996,1.0,False
Cbp80,0.13800469,-0.22924788,0.8902367111901225,1.0,False
asRNA:CR45813,0.13772622,0.3741783,0.8904568002423782,1.0,False
CG15043,0.13696544,0.98109925,0.8910581142881502,1.0,False
CG44006,0.13684593,0.7076543,0.8911525816288339,1.0,False
CG42445,0.13676354,0.23228373,0.8912177007924439,1.0,False
Top2,0.13608785,-0.13262548,0.891751827871153,1.0,False
xmas,0.1360693,-0.11508359,0.8917665040662778,1.0,False
CG30345,0.13587977,5.105473,0.8919163256782736,1.0,False
CG15649,0.13587204,3.4587462,0.8919224409280985,1.0,False
CG17754,0.13586275,-0.15330885,0.8919297792363724,1.0,False
mRpL37,0.13564655,-0.18867724,0.8921007032833969,1.0,False
CG31875,0.13525784,4.561197,0.892408012249365,1.0,False
SmydA-5,0.13524933,3.223235,0.8924147395916925,1.0,False
CG12857,0.13504899,0.7261947,0.8925731401608271,1.0,False
Dhc98D,0.13504821,0.8146645,0.892573751754346,1.0,False
CG9799,0.13499136,-0.30432993,0.8926187040528788,1.0,False
Dhc36C,0.13478637,0.21023043,0.8927807798293033,1.0,False
CG3437,0.13452144,-0.21693112,0.8929902617584168,1.0,False
CG11125,0.13443287,0.7031814,0.8930602946093683,1.0,False
snoRNA:2R:9445410,0.13399233,2.3839028,0.893408636319827,1.0,False
Bap170,0.13398924,-0.10954807,0.8934110830420393,1.0,False
CG9445,0.13398382,2.0744555,0.8934153648083515,1.0,False
CG14490,0.13396835,1.5082958,0.893427598443503,1.0,False
Ranbp16,0.13374248,-0.12237093,0.893606212402708,1.0,False
E5,0.13374016,0.5609959,0.8936080475056496,1.0,False
CG15539,0.13352047,0.41330415,0.8937817731617757,1.0,False
zormin,0.13351119,0.18257281,0.8937891137947236,1.0,False
CG15861,0.13349031,0.15542485,0.8938056302521175,1.0,False
pre-mod(mdg4)-L,0.13338123,2.6765027,0.8938918836109344,1.0,False
cid,0.13337582,2.478296,0.8938961657252801,1.0,False
tomb,0.1332393,1.03709,0.8940041372015729,1.0,False
CG13373,0.13322459,0.9503377,0.8940157603104895,1.0,False
CG2938,0.1332041,-0.18976937,0.8940319715267216,1.0,False
gcm2,0.13313873,0.537249,0.8940836641910406,1.0,False
CG16799,0.13288772,0.12399794,0.8942821804359656,1.0,False
CG14137,0.13272527,1.6769699,0.8944106536469221,1.0,False
lncRNA:CR44657,0.13271213,1.3477585,0.8944210539804758,1.0,False
Vha100-2,0.13243867,0.52971715,0.894637323850143,1.0,False
Gs2,0.1323938,0.027651398,0.8946728087638494,1.0,False
CG8031,0.13227469,-0.16765887,0.8947670283504492,1.0,False
CG43232,0.13209252,1.5743302,0.8949111137707646,1.0,False
CG4666,0.13192427,0.6654815,0.8950441893726233,1.0,False
CG6683,0.13158624,-0.1387429,0.8953115731854803,1.0,False
asRNA:CR46107,0.1314644,1.3529418,0.8954079444106982,1.0,False
Cyp12e1,0.1314176,0.09849963,0.8954449636092142,1.0,False
CG13658,0.13141489,0.6593251,0.8954471052227073,1.0,False
Argk2,0.13131356,0.73065495,0.8955272633041548,1.0,False
CG15027,0.13100918,-0.14331397,0.8957680499061669,1.0,False
lncRNA:CR44498,0.13095386,-0.020261152,0.8958118025057848,1.0,False
CG12880,0.13090591,0.2563668,0.8958497420794742,1.0,False
asRNA:CR43809,0.13084558,1.413495,0.8958974728492067,1.0,False
Marc,0.13084093,0.041258246,0.8959011444624887,1.0,False
CG13377,0.1308363,1.273852,0.8959048160780003,1.0,False
Spn42Dd,0.13082314,1.0152576,0.895915219000724,1.0,False
Cp18,0.1306839,0.037340086,0.8960253686918741,1.0,False
CG10286,0.1305466,-0.16481963,0.8961339904889595,1.0,False
CG42830,0.13042979,0.4283762,0.8962263970434716,1.0,False
pst,0.13030255,-0.028296873,0.8963270667133216,1.0,False
Ctf4,0.130219,1.4680657,0.8963931607782064,1.0,False
NtR,0.13003954,0.6424894,0.8965351430519883,1.0,False
CG10660,0.1298183,0.39261886,0.8967101774836111,1.0,False
Elal,0.12958895,0.12085527,0.8968916433116956,1.0,False
CG34309,0.12954138,0.67702633,0.8969292836110986,1.0,False
CG17036,0.12946828,0.7588181,0.8969871215963597,1.0,False
CG9117,0.12895387,-0.046152238,0.8973941451027276,1.0,False
Pdf,0.12868856,0.009854822,0.8976040941044455,1.0,False
CG33666,0.12847583,19.920322,0.8977724257419961,1.0,False
Six4,0.1282631,0.30742192,0.8979407619800884,1.0,False
CG9782,0.12819116,0.63552636,0.8979976912748158,1.0,False
CG1092,0.12807436,0.44026667,0.8980901259789849,1.0,False
spdo,0.12788136,0.19886167,0.8982428605229483,1.0,False
CapaR,0.12778004,-0.025910128,0.8983230553201557,1.0,False
Cul6,0.12764311,0.64609486,0.8984314117717078,1.0,False
lectin-46Cb,0.12748608,0.48470485,0.8985556873214271,1.0,False
tim,0.12746674,-0.07842056,0.898570992364205,1.0,False
santa-maria,0.1273043,-0.058736052,0.8986995562124634,1.0,False
lncRNA:CR44186,0.12720954,2.1348326,0.8987745530186295,1.0,False
pn,0.12714882,-0.22226128,0.8988226126717782,1.0,False
Snx6,0.12709118,-0.13014542,0.8988682237685892,1.0,False
en,0.12670404,0.38032234,0.8991746532804339,1.0,False
lncRNA:CR45327,0.12658104,2.1335742,0.8992720036663606,1.0,False
CG31776,0.12647042,1.0855942,0.8993595590815983,1.0,False
CG11007,0.12643407,-0.1807773,0.8993883363037589,1.0,False
Sgsh,0.12596028,2.2170372,0.8997633706946688,1.0,False
CG31683,0.12595099,1.9458908,0.8997707185310477,1.0,False
TTLL3A,0.12585895,1.1635542,0.8998435850400375,1.0,False
lncRNA:CR43700,0.12583071,1.0152557,0.8998659350208245,1.0,False
asRNA:CR43820,0.12549227,0.1167432,0.9001338348010484,1.0,False
phu,0.1253573,2.6986473,0.9002406917177485,1.0,False
CG43341,0.1251995,0.9719533,0.9003656155631613,1.0,False
trk,0.12513606,0.6634114,0.9004158307456476,1.0,False
CG2310,0.124957375,-0.10846876,0.9005572927313098,1.0,False
CG5697,0.12469863,1.5363585,0.9007621426326073,1.0,False
CG15695,0.124693215,1.6281213,0.9007664295472351,1.0,False
NT5E-2,0.1243896,0.5018168,0.9010068076022083,1.0,False
asRNA:CR44989,0.12438844,-0.12259781,0.9010077262618841,1.0,False
ENGase,0.12434899,0.4769608,0.9010389607697434,1.0,False
CG11294,0.12433468,-0.036741734,0.9010502909722335,1.0,False
CG14965,0.12414439,-0.078966804,0.9012009539586328,1.0,False
nec,0.123758,0.031933665,0.9015068842601384,1.0,False
CG13016,0.123696506,-0.16342574,0.9015555772203397,1.0,False
Tig,0.12345787,1.8594918,0.9017445339113792,1.0,False
CG3842,0.12345671,0.2193379,0.9017454526771321,1.0,False
CecC,0.12343544,1.3168887,0.9017622967392606,1.0,False
GluRIIE,0.12340218,0.8615754,0.9017886348159604,1.0,False
Mccc1,0.123160444,0.28930363,0.9019800485030378,1.0,False
asRNA:CR44981,0.12316006,0.20643109,0.9019803547695064,1.0,False
CG6511,0.1231148,0.027622605,0.9020161880470278,1.0,False
CG15673,0.123100884,0.1557727,0.9020272137110472,1.0,False
lncRNA:CR43828,0.12304557,0.3118587,0.9020710102852869,1.0,False
asRNA:CR43786,0.12282086,1.4417149,0.9022489560741667,1.0,False
CG8501,0.122815445,1.3460928,0.9022532439851345,1.0,False
snRNA:U11,0.12281351,1.3903126,0.9022547753825998,1.0,False
Paris,0.12277947,0.24203523,0.9022817280375168,1.0,False
CG5080,0.12250642,0.0899546,0.902497965911147,1.0,False
dnk,0.12184078,-0.22123677,0.903025114290649,1.0,False
Dmel_CG32368,0.12180288,0.3807684,0.9030551333256168,1.0,False
Gem3,0.12118134,-0.17264965,0.9035474039740038,1.0,False
ato,0.12091602,1.0041534,0.9037575569481298,1.0,False
CG32032,0.12085607,0.0007411782,0.9038050414261656,1.0,False
Bulli,0.120705225,-0.09864654,0.9039245200214157,1.0,False
lncRNA:CR45922,0.12046117,0.20691371,0.9041178348674195,1.0,False
CG14695,0.12042714,0.08759071,0.9041447952343792,1.0,False
asRNA:CR44984,0.12028365,0.9533744,0.904258458905181,1.0,False
CG42319,0.12026663,0.12208347,0.9042719393628919,1.0,False
swi2,0.12018927,0.78442115,0.9043332145183395,1.0,False
SmydA-1,0.12009761,0.14244978,0.9044058263150384,1.0,False
CG44815,0.120086394,0.37418413,0.9044147113577229,1.0,False
hdly,0.12002838,0.44947153,0.9044606686660713,1.0,False
Hesr,0.11981643,3.6721895,0.9046285687516691,1.0,False
CG11927,0.11971896,-0.1459362,0.9047057797117505,1.0,False
Trhn,0.119438164,-0.10284738,0.9049282258451574,1.0,False
Gmd,0.11938363,-0.06482688,0.9049714290590868,1.0,False
CG8642,0.11918908,3.289982,0.9051255534532973,1.0,False
Tep2,0.119188696,0.30211732,0.9051258598671852,1.0,False
CG11893,0.11918522,2.7649107,0.9051286175928124,1.0,False
asRNA:CR45804,0.11917903,2.1857126,0.9051335202189745,1.0,False
CG18335,0.119142674,0.24171078,0.9051623232206926,1.0,False
Mtkl,0.11893536,0.6644916,0.9053265639963467,1.0,False
CG7131,0.11890055,-0.011005835,0.9053541421357917,1.0,False
asRNA:CR45214,0.11886304,0.47918773,0.9053838653694408,1.0,False
CG11400,0.11883829,0.44538492,0.9054034766477274,1.0,False
CG17032,0.11880696,-0.19872814,0.9054282972545175,1.0,False
udt,0.11873386,-0.19747815,0.9054862123629212,1.0,False
CG12885,0.11856252,2.258871,0.9056219624435461,1.0,False
Cap-D2,0.11839814,0.84511155,0.9057521993115014,1.0,False
CG5399,0.11793595,2.3457053,0.9061184083121345,1.0,False
CG4594,0.11793131,2.205231,0.9061220858260572,1.0,False
CG15909,0.11780677,1.0067308,0.9062207665344054,1.0,False
lncRNA:CR44771,0.11780135,0.9792959,0.9062250570328395,1.0,False
CG4554,0.117799416,-0.0970188,0.9062265893543721,1.0,False
TTLL6B,0.11774875,0.56272596,0.9062667363028902,1.0,False
Sry-delta,0.11774605,-0.21075663,0.9062688815664234,1.0,False
mora,0.11759056,-0.17235035,0.9063920821333471,1.0,False
Pfas,0.117523655,0.26687413,0.9064451019762325,1.0,False
CG6800,0.11729159,1.6924767,0.9066289890534238,1.0,False
Glt,0.11718987,0.25926527,0.9067095944673407,1.0,False
hd,0.11684835,-0.10640241,0.9069802272725503,1.0,False
lncRNA:CR45120,0.11665806,1.3539667,0.9071310262296138,1.0,False
lncRNA:CR44834,0.11665729,1.3472874,0.9071316392403398,1.0,False
Wdr92,0.11604967,-0.26043668,0.9076131762238008,1.0,False
CG11362,0.116017565,1.0140986,0.907638618016084,1.0,False
ais,0.116015635,-0.19296147,0.9076401506571996,1.0,False
lncRNA:CR45199,0.11583462,0.43613607,0.9077836073872079,1.0,False
lncRNA:CR45745,0.11582689,0.36704102,0.9077897380837463,1.0,False
CG31125,0.11545327,-0.11997417,0.9080858572595915,1.0,False
Fmo-2,0.11543587,1.7915747,0.9080996519428338,1.0,False
GstD10,0.11539255,1.0612261,0.9081339854970046,1.0,False
CG10341,0.11526646,-0.11145126,0.9082339216401535,1.0,False
Dcr-1,0.11518331,-0.12102122,0.9082998312411374,1.0,False
SmydA-3,0.11423765,0.13371395,0.909049405655751,1.0,False
CG9396,0.114124715,0.80303776,0.9091389308074639,1.0,False
Osi24,0.11352058,1.0595696,0.9096178486183865,1.0,False
CG33632,0.11350511,0.9430954,0.909630113270968,1.0,False
CG4592,0.11346295,0.16370362,0.9096635345585511,1.0,False
nompB,0.113201104,0.16947655,0.9098711180600919,1.0,False
pck,0.113065735,-0.17774831,0.9099784383844811,1.0,False
asRNA:CR44054,0.11294197,1.5556269,0.9100765612614328,1.0,False
CG34454,0.11287467,0.7734007,0.9101299161515459,1.0,False
sisRNA:1,0.11274936,0.14800851,0.9102292677163938,1.0,False
CG32755,0.1127393,-0.1909698,0.9102372404336958,1.0,False
Marcal1,0.11252503,0.20266862,0.9104071227877167,1.0,False
lncRNA:CR44612,0.112419054,0.13000816,0.9104911455385607,1.0,False
CG16825,0.11222645,0.60628134,0.9106438609838907,1.0,False
Cyp305a1,0.11211776,0.038839135,0.9107300332044471,1.0,False
dare,0.111829236,-0.1749295,0.9109588086750212,1.0,False
CG9016,0.111824974,-0.1058412,0.9109621820951411,1.0,False
Taf9,0.11181918,-0.10507,0.910966782216073,1.0,False
CG8343,0.11179249,5.1875267,0.9109879428107938,1.0,False
CG5565,0.11162154,0.7969325,0.9111234947839562,1.0,False
CG33234,0.1116022,0.61319333,0.9111388288804969,1.0,False
Gr77a,0.11138599,0.48388594,0.9113102663317869,1.0,False
CG32797,0.111245595,0.26630938,0.9114215955465437,1.0,False
CG32572,0.111156255,2.6830072,0.9114924423159537,1.0,False
CG34417,0.11069406,0.15729104,0.9118589552239817,1.0,False
Plzf,0.11067356,-0.28893393,0.9118752110430384,1.0,False
Nep6,0.11052543,2.1990764,0.9119926834350134,1.0,False
snoRNA:Psi28S-1175b,0.11052311,2.0516014,0.91199452374889,1.0,False
Cib2,0.11025353,0.09749415,0.9122083100872268,1.0,False
BBS4,0.11018507,0.14466597,0.9122626011739811,1.0,False
vn,0.10996229,-0.048577633,0.912439280086389,1.0,False
Arts,0.10993831,0.006274392,0.9124582978663804,1.0,False
CG4476,0.109920904,3.31979,0.9124721011251947,1.0,False
asRNA:CR45831,0.1099093,2.4550662,0.9124813033124087,1.0,False
spz4,0.10989615,1.9811149,0.9124917324721047,1.0,False
lncRNA:CR46010,0.109893836,1.6196663,0.9124935729136157,1.0,False
CG42566,0.10976813,1.00942,0.9125932641964587,1.0,False
CG6761,0.10970625,0.6052607,0.9126423434872419,1.0,False
CG12640,0.10945601,0.12017542,0.9128408112653373,1.0,False
Cpr67B,0.10933263,0.19013068,0.9129386667773616,1.0,False
CG42521,0.109265335,1.4490709,0.9129920430676608,1.0,False
lncRNA:CR42746,0.109138474,0.8048647,0.9130926615095795,1.0,False
Idgf6,0.109138474,-0.04437037,0.9130926615095795,1.0,False
CG34057,0.10902166,-0.032614466,0.913185305331275,1.0,False
lncRNA:CR44596,0.10865462,1.9071724,0.9134764354767003,1.0,False
Aptx,0.1085997,-0.15622008,0.9135199986266137,1.0,False
CycB3,0.10850069,-0.04517713,0.9135985356659264,1.0,False
Cog3,0.108489856,-0.17246535,0.913607125705803,1.0,False
Polr2B,0.10834327,-0.13887416,0.913723399023716,1.0,False
Gal,0.10804082,0.19325146,0.9139633144468522,1.0,False
CG8191,0.10799286,1.0730953,0.9140013580223747,1.0,False
Sur,0.10783583,0.49637252,0.9141259214301847,1.0,False
blot,0.10782771,0.05748406,0.9141323644224698,1.0,False
lncRNA:CR45380,0.10776389,0.15944685,0.9141829881295919,1.0,False
Amy-d,0.10738911,1.4798393,0.9144802943743201,1.0,False
hmw,0.10738524,1.3630991,0.9144833626126727,1.0,False
Mos,0.107369,1.1241579,0.9144962492276689,1.0,False
CG34331,0.10688554,0.13884239,0.9148797897099306,1.0,False
CG30039,0.106783815,1.798922,0.9149604891541354,1.0,False
tfc,0.10638853,0.18519944,0.9152740899850853,1.0,False
CG10177,0.106110446,0.9695371,0.9154947231328825,1.0,False
CG3494,0.10610813,0.9408363,0.9154965643270386,1.0,False
CG32536,0.10601723,0.746663,0.915568678121343,1.0,False
croc,0.106013365,-0.13586651,0.9155717468088593,1.0,False
CG4880,0.10563085,0.082038224,0.9158752462127259,1.0,False
CG7460,0.1054773,0.90838104,0.9159970790511338,1.0,False
lncRNA:CR44221,0.105433986,0.33135635,0.9160314503851971,1.0,False
CG13288,0.105381384,-0.069435515,0.9160731872161691,1.0,False
CG8701,0.10521894,0.12865749,0.9162020818306111,1.0,False
lncRNA:CR44766,0.10503948,0.10150045,0.916344482251634,1.0,False
rha,0.104831785,0.645501,0.9165092895379287,1.0,False
CG6220,0.10483101,0.59447986,0.916509903352038,1.0,False
asRNA:CR43460,0.10482559,0.55740565,0.9165142000521969,1.0,False
CG13437,0.10480703,0.4083357,0.9165289316141134,1.0,False
asRNA:CR45162,0.10480703,0.38595495,0.9165289316141134,1.0,False
fzo,0.10467282,0.40882272,0.9166354293827632,1.0,False
lncRNA:CR44070,0.104498,-0.1111572,0.9167741549443743,1.0,False
lncRNA:CR46095,0.10447828,0.25229055,0.9167898077664851,1.0,False
CG13056,0.104269035,1.2920192,0.9169558524329575,1.0,False
asRNA:CR31144,0.10423345,0.9046536,0.9169840895945229,1.0,False
CG8399,0.10421798,0.7515015,0.9169963666539588,1.0,False
CG14443,0.10410968,0.5813067,0.9170823066241003,1.0,False
IleRS,0.10406675,-0.14404558,0.9171163759519445,1.0,False
Mst77F,0.103968896,0.4022662,0.9171940300337109,1.0,False
CG9166,0.10394453,-0.17735429,0.9172133669437559,1.0,False
ms(3)76Ba,0.10393486,0.057634193,0.917221040334332,1.0,False
lncRNA:CR44392,0.10387994,0.2782663,0.9172646253390813,1.0,False
stl,0.10369584,0.060491983,0.9174107289990886,1.0,False
Tep1,0.10364594,1.2130886,0.9174503247993008,1.0,False
CG13616,0.103439026,0.42718977,0.9176145421241593,1.0,False
lncRNA:CR44410,0.10312651,2.888104,0.9178625629876164,1.0,False
lbm,0.10302441,0.04199079,0.9179436012410368,1.0,False
dpp,0.10301435,0.97769105,0.9179515823272729,1.0,False
lncRNA:CR46127,0.102977216,0.6077501,0.9179810510249905,1.0,False
EndoU,0.10260051,0.280936,0.9182800418845077,1.0,False
CG30062,0.10250304,2.3865483,0.9183574007460136,1.0,False
alka,0.1024721,0.14607334,0.9183819592764018,1.0,False
CG42633,0.10235258,0.7763829,0.9184768173310414,1.0,False
CG43394,0.10226711,-0.009620359,0.9185446615058653,1.0,False
Ctr1B,0.10205748,0.3634969,0.9187110510869076,1.0,False
Dus1,0.101917855,-0.14500707,0.9188218771192248,1.0,False
mt:tRNA:Ala-TGC,0.1018873,2.7044747,0.9188461301178596,1.0,False
asRNA:CR45384,0.10187415,2.1847737,0.9188565681405135,1.0,False
CG1213,0.1016359,-0.08856958,0.919045682970888,1.0,False
IntS10,0.10148119,0.010423192,0.9191684872617614,1.0,False
PGRP-LD,0.10125145,2.1821382,0.9193508551902885,1.0,False
CG43330,0.1012441,1.9792787,0.9193566885779357,1.0,False
Strica,0.101242945,1.6944195,0.9193576096395399,1.0,False
lncRNA:CR46094,0.10123443,1.5012149,0.9193643640946101,1.0,False
lncRNA:CR45030,0.1010569,0.5354597,0.9195052879153167,1.0,False
nesd,0.10075019,0.025690792,0.9197487635646036,1.0,False
SmE,0.1007471,-0.15821818,0.9197512198516441,1.0,False
Cyp6g1,0.10071384,0.016877465,0.9197776249856833,1.0,False
CG11263,0.10062566,1.930281,0.9198476297225764,1.0,False
piwi,0.10061482,1.6024873,0.9198562268383667,1.0,False
Itgbn,0.100599356,1.239892,0.9198685084486024,1.0,False
Spn88Ea,0.10028878,-0.06521178,0.9201150658136683,1.0,False
CG10194,0.09988306,-0.17524289,0.9204371678847362,1.0,False
CG4806,0.09986643,-0.15923308,0.9204503715850061,1.0,False
CG12947,0.099721774,-0.17068343,0.9205652139955478,1.0,False
Debcl,0.09960497,0.051170547,0.920657948915774,1.0,False
CG41562,0.09932534,0.86282986,0.9208799643806024,1.0,False
asRNA:CR45943,0.09901282,0.33700824,0.9211280885444323,1.0,False
dy,0.09874286,1.3907496,0.9213424396104194,1.0,False
CG3777,0.09871114,0.98974764,0.9213676216296441,1.0,False
dx,0.09858699,0.67831,0.9214662007801036,1.0,False
lncRNA:CR44993,0.098418355,0.023201562,0.9216000983808005,1.0,False
MtnE,0.09839631,0.35064253,0.9216176035066923,1.0,False
CG33635,0.098281056,-0.16078007,0.9217091221513037,1.0,False
Ets21C,0.098172374,0.26562726,0.9217954208833316,1.0,False
CG42556,0.09815458,0.15062411,0.921809548165629,1.0,False
Rad51D,0.09813369,0.14974824,0.9218261323980661,1.0,False
Shrm,0.09812364,-0.19351183,0.9218341174109925,1.0,False
Acp53Ea,0.098103136,1.083658,0.921850394577127,1.0,False
lncRNA:CR44985,0.09807374,0.699401,0.9218737354762526,1.0,False
CG11961,0.09794843,0.5375046,0.9219732421692798,1.0,False
Pez,0.09788113,0.28754383,0.9220266814530583,1.0,False
CG44004,0.0978618,0.29326206,0.9220420376342079,1.0,False
CG30324,0.09745723,0.8387418,0.9223632955985426,1.0,False
lncRNA:CR44973,0.097447954,0.76054686,0.9223706668670316,1.0,False
CG31142,0.0973412,-0.24084023,0.9224554369337415,1.0,False
CAH1,0.09733462,0.003999875,0.9224606583072387,1.0,False
CG43779,0.09728435,0.42652473,0.9225005865679751,1.0,False
CG30089,0.09706157,-0.09313201,0.9226775018255111,1.0,False
Pld,0.09698537,0.30443645,0.9227380101791203,1.0,False
CG15279,0.09686238,1.1605592,0.9228356845053938,1.0,False
Ag5r2,0.096815966,0.663561,0.9228725430442078,1.0,False
NimB5,0.096815966,0.7254999,0.9228725430442078,1.0,False
CG14410,0.09677342,-0.021328509,0.9229063301836177,1.0,False
CG15353,0.096763365,0.70886266,0.9229143162550791,1.0,False
CG17111,0.09662916,0.09162372,0.9230209003370459,1.0,False
CG5050,0.09661175,0.2251553,0.9230347225815309,1.0,False
asRNA:CR46093,0.0962625,0.1387725,0.9233120938612739,1.0,False
Npc2f,0.09620333,0.8099046,0.9233590912487564,1.0,False
Irbp,0.096055575,-0.0032743898,0.9234764322987963,1.0,False
bark,0.09583899,0.366747,0.9236484536013906,1.0,False
CG15611,0.095827,0.3110535,0.9236579763135933,1.0,False
lncRNA:CR46100,0.09572992,3.93368,0.9237350799668236,1.0,False
lncRNA:CR44208,0.095563605,0.77118695,0.9238671715555759,1.0,False
